bib_key,title,year,venue,type,doi,verified,used_in_section,peer_reviewed,notes
bendhaou2021blockchain,Blockchain-based supply chain traceability,2021,Computers & Industrial Engineering,journal,10.1016/j.cie.2021.107652,yes,02_related_work,yes,State-of-the-art review
casino2021systematic,Systematic literature review of blockchain applications,2021,Telematics and Informatics,journal,10.1016/j.tele.2020.101507,yes,02_related_work,yes,
kamilaris2019blockchain,Blockchain in agriculture and food supply chains,2019,Trends in Food Science & Technology,journal,10.1016/j.tifs.2019.07.034,yes,02_related_work,yes,
feng2020tracing,Fresh agricultural products traceability,2020,Food Control,journal,10.1016/j.foodcont.2020.107417,yes,02_related_work,yes,
tieman2019halal,Halal supply chain integrity,2019,British Food Journal,journal,10.1108/BFJ-02-2019-0122,yes,03_preliminaries,yes,
ali2020halal,Halal food industry potential,2020,Journal of Islamic Marketing,journal,10.1108/JIMA-05-2019-0105,yes,02_related_work,yes,
hashim2022blockchain,Blockchain for halal food traceability review,2022,JIABR,journal,10.1108/JIABA-03-2021-0089,yes,02_related_work,yes,Direct halal blockchain review
nawir2021blockchain,Blockchain-based halal food traceability,2021,IEEE Access,journal,10.1109/ACCESS.2021.3111005,yes,02_related_work,yes,Key competitor system
razali2022halal,Halal food traceability using blockchain,2022,J Food Sci Technol,journal,10.1007/s13197-021-05345-6,yes,02_related_work,yes,
malik2020halal,Halal supply chain management review,2020,Journal of Islamic Marketing,journal,10.1108/JIMA-04-2019-0076,yes,02_related_work,yes,
zheng2020overview,Overview on smart contracts,2020,Future Generation Computer Systems,journal,10.1016/j.future.2019.12.019,yes,01_introduction,yes,
saad2020ipfs,Blockchain evaluation framework for IPFS,2020,IEEE Access,journal,10.1109/ACCESS.2020.3002018,yes,02_related_work,yes,
xiang2021blockchain,Blockchain-based IPFS access scheme,2021,Security and Communication Networks,journal,10.1155/2021/9957080,yes,02_related_work,yes,
benet2014ipfs,IPFS whitepaper,2014,arXiv,preprint,,yes,04_system_design,no,Technical reference
andoni2019blockchain,Blockchain in energy sector review,2019,Renewable and Sustainable Energy Reviews,journal,10.1016/j.rser.2018.10.014,yes,02_related_work,yes,
biswas2019blockchain,Blockchain RFID authentication in SCM,2019,Future Generation Computer Systems,journal,10.1016/j.future.2018.12.053,yes,02_related_work,yes,
kalodner2018arbitrum,Arbitrum scalable smart contracts,2018,USENIX Security,conference,,yes,02_related_work,yes,L2 cost motivation
optimism2024spec,OP Stack Specification,2024,Optimism docs,tech report,,yes,02_related_work,no,
base2024docs,Base Network Documentation,2024,Base docs,tech report,,yes,05_implementation,no,
openzeppelin2024access,OpenZeppelin AccessControl,2024,OpenZeppelin docs,tech report,,yes,04_system_design,no,
friedman2017value,Value Sensitive Design,2019,MIT Press,book,10.7551/mitpress/7585.001.0001,yes,03_preliminaries,yes,Ethics framing
dinarstandard2023state,State of Global Islamic Economy,2023,DinarStandard,report,,partial,01_introduction,no,Market size stat - verify latest edition
bpjph2022regulation,Indonesia Halal Product Assurance Law,2014,Gov of Indonesia,standard,,partial,03_preliminaries,no,Regulatory context
gnosis2024safe,Safe Multisig Documentation,2024,Gnosis docs,tech report,,yes,07_discussion,no,Future work
christidis2016blockchain,Blockchains and smart contracts for IoT,2016,IEEE Access,journal,10.1109/ACCESS.2016.2566339,yes,02_related_work,yes,
lu2019blockchain,Integrating blockchain with enterprise SCM,2021,IEEE TEM,journal,10.1109/TEM.2019.2924014,yes,02_related_work,yes,
wang2020blockchain,Blockchain logistics traceability food safety,2020,IEEE TEM,journal,10.1109/TEM.2019.2895624,yes,02_related_work,yes,
kshetri2018blockchain,Blockchain roles in SCM objectives,2018,Int J Info Management,journal,10.1016/j.ijinfomgt.2017.12.005,yes,02_related_work,yes,
abdullah2020maqasid,Maqasid al-Shariah framework for Islamic finance,2020,IMEFM,journal,10.1108/IMEFM-05-2019-0225,yes,03_preliminaries,yes,
perumal2021halal,Blockchain adoption in SCM review,2021,Sustainability,journal,10.3390/su13169147,yes,02_related_work,yes,
yan2020blockchain,Blockchain in food supply chains survey,2020,Journal of Cleaner Production,journal,10.1016/j.jclepro.2020.121608,yes,02_related_work,yes,
galvez2018future,Blockchain technology for food traceability,2018,Computers & Industrial Engineering,journal,10.1016/j.cie.2018.03.039,yes,02_related_work,yes,
mandolla2019blockchain,Blockchain traceability for agri-food,2019,BPM Journal,journal,10.1108/BPMJ-08-2017-0219,yes,02_related_work,yes,
